SIM Operator,SIM Type,Packages Type,Package Volume,Validity Days,Price
Airtel,Regular SIM,Data,1GB FB + Insta,15,12.00
Airtel,Regular SIM,Data,300MB,3,17.00
Airtel,Regular SIM,Data,700 MB (100MB Bonus),3,29.00
Airtel,Regular SIM,Data,612 MB,3,32.00
Airtel,Regular SIM,Data,612 MB,30,132.00
Airtel,Regular SIM,Data,750 MB,3,38.00
Airtel,Regular SIM,Data,2.5GB (1.1GB Bonus),3,49.00
Airtel,Regular SIM,Data,1.5 GB,3,57.00
Airtel,Regular SIM,Data,2 GB,7,101.00
Airtel,Regular SIM,Data,3GB,3,63.00
Airtel,Regular SIM,Data,3GB,30,229.00
Airtel,Regular SIM,Data,5 GB,3,68.00
Airtel,Regular SIM,Data,4.5GB,7,114.00
Airtel,Regular SIM,Data,5GB,30,249.00
Airtel,Regular SIM,Data,3 GB,3,76.00
Airtel,Regular SIM,Data,5.5GB,3,89.00
Airtel,Regular SIM,Data,5GB,7,129.00
Airtel,Regular SIM,Data,20GB (5GB Bonus),7,147.00
Airtel,Regular SIM,Data,20GB (5GB Bonus),30,344.00
Airtel,Regular SIM,Data,30GB,30,398.00
Airtel,Regular SIM,Data,35GB ( 5GB Bonus),30,429.00
Airtel,Regular SIM,Data,800 MB 15 min,30,36.00
Airtel,Regular SIM,Combo Package,1GB + 20min,3,36.00
Airtel,Regular SIM,Combo Package,1.5 GB + 25 min,3,67.00
Airtel,Regular SIM,Combo Package,1.5GB + 25min,7,98.00
Airtel,Regular SIM,Combo Package,1GB + 70Min,30,158.00
Airtel,Regular SIM,Combo Package,3GB + 150Min,7,128.00
Airtel,Regular SIM,Combo Package,4GB + 150Min,30,198.00
Airtel,Regular SIM,Combo Package,4GB + 475min,30,298.00
Airtel,Regular SIM,Combo Package,7GB + 300Min,30,299.00
Airtel,Regular SIM,Combo Package,6 GB + 200Min,30,348.00
Airtel,Regular SIM,Combo Package,25GB + 700Min,30,498.00
Airtel,Regular SIM,Combo Package,28GB + 750min,30,548.00
Airtel,Regular SIM,Combo Package,35GB + 900Min,30,598.00
Airtel,Regular SIM,Combo Package,25GB + 500 Min,30,648.00
Airtel,Regular SIM,Combo Package,40 GB + 600 Min,30,799.00
Airtel,Regular SIM,Combo Package,4 GB + 475 Min,3,293.00
Airtel,Regular SIM,Combo Package,4 GB + 475 Min,7,295.00
Airtel,Regular SIM,Combo Package,4 GB + 475 Min,15,297.00
Airtel,Regular SIM,Combo Package,1 GB + 1000 Min,3,601.00
Airtel,Regular SIM,Combo Package,1 GB + 1000 Min,7,602.00
Airtel,Regular SIM,Combo Package,1 GB + 1000 Min,15,603.00
Airtel,Regular SIM,Combo Package,1 GB + 1000 Min,30,604.00
Airtel,Regular SIM,Data,1.4 GB,3,49.00
Airtel,Regular SIM,Data,1.7 GB,3,49.00
Airtel,Regular SIM,Combo Package,10 GB + 300 MIN,30,348.00
Airtel,Regular SIM,Combo Package,4 GB + 200 MIN,30,198.00
Airtel,Regular SIM,Combo Package,3GB + 150Min,30,219.00
Airtel,Regular SIM,Combo Package,8GB + 200Min,30,397.00
Airtel,Regular SIM,Data,40 GB,30,549.00
Airtel,Regular SIM,Data,15 GB,30,399.00
Airtel,Regular SIM,Combo Package,30 GB + 600Min,30,719.00
Airtel,Regular SIM,Combo Package,1.5GB + 15 Min,3,44.00
Airtel,Regular SIM,Combo Package,5GB + 200Min,30,269.00
Airtel,Regular SIM,Data,35 GB,30,497.00
Airtel,Regular SIM,Data,2 GB,3,41.00
Airtel,Regular SIM,Data,20 GB,7,147.00
Airtel,Regular SIM,Data,2 GB,7,60.00
Airtel,Regular SIM,Data,10 GB,3,89.00
Airtel,Regular SIM,Data,3.5 GB,3,57.00
Airtel,Regular SIM,Data,12 GB,7,129.00
Airtel,Regular SIM,Data,300 MB,3,19.00
Airtel,Regular SIM,Data,45 GB,30,449.00
Airtel,Regular SIM,Data,16 GB,15,200.00
Airtel,Regular SIM,Data,6 GB,3,68.00
Airtel,Regular SIM,Data,18 GB,30,349.00
Airtel,Regular SIM,Data,25 GB,7,164.00
Airtel,Regular SIM,Data,6 GB,7,114.00
Airtel,Regular SIM,Data,2.5 GB,3,49.00
Airtel,Regular SIM,Data,8 GB,3,76.00
Airtel,Regular SIM,Data,50 GB,30,497.00
Airtel,Regular SIM,Data,800 MB,3,32.00
Airtel,Regular SIM,Data,60 GB,30,549.00
Airtel,Regular SIM,Data,32 GB,30,399.00
Airtel,Regular SIM,Minutes,10 Minutes,1,6.00
Airtel,Regular SIM,Minutes,12 Minutes,2,8.00
Airtel,Regular SIM,Minutes,21 Minutes,2,14.00
Airtel,Regular SIM,Minutes,30 Minutes,2,18.00
Airtel,Regular SIM,Minutes,46 Minutes,2,28.00
Airtel,Regular SIM,Minutes,55 Minutes,4,34.00
Airtel,Regular SIM,Minutes,75 Minutes,7,48.00
Airtel,Regular SIM,Combo Package,"14 Min, 16 SMS",24,9.00
Airtel,Regular SIM,Combo Package,"16 Min, 19 SMS",24,10.96
Airtel,Regular SIM,Minutes,28 Minutes,24,18.00
Airtel,Regular SIM,Minutes,35 Minutes,2,23.00
Airtel,Regular SIM,Minutes,70 Minutes,7,46.00
Airtel,Regular SIM,Minutes,85 Minutes,7,53.00
Airtel,Regular SIM,Minutes,115 Minutes,7,74.00
Airtel,Regular SIM,Minutes,130 Minutes,7,78.00
Airtel,Regular SIM,Minutes,145 Minutes,7,93.00
Airtel,Regular SIM,Minutes,160 Minutes,7,97.00
Airtel,Regular SIM,Combo Package,"1.5GB, 40 Min, 50 SMS",7,98.00
Airtel,Regular SIM,Minutes,175 Minutes,10,107.00
Airtel,Regular SIM,Minutes,190 Minutes,15,118.00
Airtel,Regular SIM,Combo Package,"235 Min, 250 SMS, 1GB",30,149.00
Airtel,Regular SIM,Minutes,275 Minutes,30,169.00
Airtel,Regular SIM,Combo Package,"80 Min, 2GB",30,198.00
Airtel,Regular SIM,Minutes,330 Minutes,30,199.00
Airtel,Regular SIM,Minutes,340 Minutes,30,207.00
Airtel,Regular SIM,Combo Package,"370 Min, 800 SMS, 500MB 4G",30,228.00
Airtel,Regular SIM,Combo Package,"440 Min, 1GB",30,278.00
Airtel,Regular SIM,Minutes,510 Minutes,30,307.00
Airtel,Regular SIM,Combo Package,"580 Min, 500SMS",30,349.00
Airtel,Regular SIM,Minutes,830 Minutes,30,499.00
Airtel,Regular SIM,Combo Package,1000 Min+1GB,30,604.00
Airtel,Regular SIM,Combo Package,"950 Min, 800 SMS, 2GB",30,574.00
Airtel,Regular SIM,SMS,800 SMS,3,15.00
Airtel,Regular SIM,SMS,3000 SMS,6,37.00
Airtel,Regular SIM,SMS,4000 SMS,6,47.00
Airtel,Regular SIM,SMS,5000 SMS,6,57.00
Airtel,Regular SIM,SMS,1500 SMS,30,25.00
Airtel,Regular SIM,SMS,150 SMS,24,5.00
Airtel,Regular SIM,SMS,40 SMS,12,2.00
Airtel,Reactivation SIM,Minutes,30 MINUTE,7,18.00
Airtel,Reactivation SIM,Minutes,55 MINUTE,15,34.00
Airtel,Reactivation SIM,Combo Package,3GB + 30MINUTE + 48 PAISA/MINUTE (+TAX),7,37.00
Airtel,Reactivation SIM,Minutes,75 MINUTE,30,46.00
Airtel,Reactivation SIM,Data,8 GB,7,77.00
Airtel,Reactivation SIM,Combo Package,6 GB + 120 MINUTE,30,119.00
Banglalink,Regular SIM,Data,300 MB,30,76.00
Banglalink,Regular SIM,Data,5 GB,7,46.00
Banglalink,Regular SIM,Data,10 GB,30,96.00
Banglalink,Regular SIM,Data,5 GB,7,129.00
Banglalink,Regular SIM,Data,200 MB,3,18.00
Banglalink,Regular SIM,Data,1.5 GB,3,49.00
Banglalink,Regular SIM,Data,512 MB,7,51.00
Banglalink,Regular SIM,Data,2 GB,7,114.00
Banglalink,Regular SIM,Data,11 GB,7,149.00
Banglalink,Regular SIM,Data,15 GB,7,169.00
Banglalink,Regular SIM,Data,1.5 GB,30,209.00
Banglalink,Regular SIM,Data,3 GB,30,249.00
Banglalink,Regular SIM,Data,5 GB,30,299.00
Banglalink,Regular SIM,Data,35 GB,30,499.00
Banglalink,Regular SIM,Data,15 GB,30,399.00
Banglalink,Regular SIM,Data,3 GB,3,68.00
Banglalink,Regular SIM,Data,512 MB,3,36.00
Banglalink,Regular SIM,Data,2 GB,3,58.00
Banglalink,Regular SIM,Data,2 GB,15,194.00
Banglalink,Regular SIM,Data,200 MB,15,63.00
Banglalink,Regular SIM,Data,1 GB,15,116.00
Banglalink,Regular SIM,Data,512 MB,15,91.00
Banglalink,Regular SIM,Data,5 GB,365,306.00
Banglalink,Regular SIM,Data,30 GB,30,389.00
Banglalink,Regular SIM,Data,60 GB,30,619.00
Banglalink,Regular SIM,Data,8 GB,3,89.00
Banglalink,Regular SIM,Data,100 MB,3,9.00
Banglalink,Regular SIM,Data,300 MB,3,19.00
Banglalink,Regular SIM,Data,50 GB,30,599.00
Banglalink,Regular SIM,Data,8 GB,7,139.00
Banglalink,Regular SIM,Data,3 GB,30,99.00
Banglalink,Regular SIM,Data,1 GB,30,141.00
Banglalink,Regular SIM,Data,3 GB,3,54.00
Banglalink,Regular SIM,Data,45 GB,30,497.00
Banglalink,Regular SIM,Data,4 GB,2,22.00
Banglalink,Regular SIM,Data,6 GB,3,33.00
Banglalink,Regular SIM,Data,15 GB,10,547.00
Banglalink,Regular SIM,Data,40 GB,10,"1,199.00"
Banglalink,Regular SIM,Data,1 GB,3,29.00
Banglalink,Regular SIM,Data,4 GB,15,76.00
Banglalink,Regular SIM,Data,1 GB,3,42.00
Banglalink,Regular SIM,Data,5 GB,3,78.00
Banglalink,Regular SIM,Data,3 GB,7,122.00
Banglalink,Regular SIM,Data,3 GB,15,204.00
Banglalink,Regular SIM,Data,11 GB,15,342.00
Banglalink,Regular SIM,Data,25 GB,30,449.00
Banglalink,Regular SIM,Data,60 GB,15,542.00
Banglalink,Regular SIM,Data,60 GB,30,699.00
Banglalink,Regular SIM,Data,2 GB,30,239.00
Banglalink,Regular SIM,Data,35 GB,15,462.00
Banglalink,Regular SIM,Data,50 GB,15,512.00
Banglalink,Regular SIM,Data,2 GB,7,99.00
Banglalink,Regular SIM,Data,10 GB,30,388.00
Banglalink,Regular SIM,Minutes,15 Minutes,2,9.00
Banglalink,Regular SIM,Minutes,10 Minutes,1,6.00
Banglalink,Regular SIM,Minutes,19 Minutes,2,12.00
Banglalink,Regular SIM,Minutes,28 Minutes,2,17.00
Banglalink,Regular SIM,Minutes,45 Minutes,3,27.00
Banglalink,Regular SIM,Minutes,55 Minutes,4,37.00
Banglalink,Regular SIM,Minutes,100 Minutes,7,66.00
Banglalink,Regular SIM,Minutes,85 Minutes,7,57.00
Banglalink,Regular SIM,Minutes,120 Minutes,7,77.00
Banglalink,Regular SIM,Minutes,190 Minutes,15,117.00
Banglalink,Regular SIM,Minutes,230 Minutes,30,147.00
Banglalink,Regular SIM,Minutes,230 Minutes,30,157.00
Banglalink,Regular SIM,Minutes,460 Minutes,30,297.00
Banglalink,Regular SIM,Minutes,340 Minutes,30,207.00
Banglalink,Regular SIM,Minutes,510 Minutes,30,307.00
Banglalink,Regular SIM,Minutes,300 Minutes,30,197.00
Banglalink,Regular SIM,Minutes,235 Minutes,30,137.00
Banglalink,Regular SIM,Minutes,160 Minutes,7,97.00
Banglalink,Regular SIM,Minutes,178 Minutes,7,107.00
Banglalink,Regular SIM,Combo Package,"48 Minutes, 150MB",7,38.00
Banglalink,Regular SIM,Combo Package,"95 Minutes, 0.5GB, 10 SMS",7,88.00
Banglalink,Regular SIM,Combo Package,"150 Minutes, 1GB, 30 SMS",30,188.00
Banglalink,Regular SIM,Combo Package,"280 Minutes, 2GB, 30 SMS",30,288.00
Banglalink,Regular SIM,Combo Package,"490 Minutes, 4GB, 30 SMS",30,488.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,7,59.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,60,159.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,2,21.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,3,29.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,7,39.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,30,59.00
Banglalink,Regular SIM,Minutes,69 paisa/ min,30,69.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,10,79.00
Banglalink,Regular SIM,Minutes,66 paisa/ min,30,109.00
Banglalink,Regular SIM,SMS,500 SMS,30,30.00
Banglalink,Regular SIM,SMS,200 SMS,15,15.00
Banglalink,Regular SIM,SMS,70 SMS,7,7.00
Banglalink,Regular SIM,SMS,30 SMS,3,3.00
Banglalink,Reactivation SIM,Data,8GB+150Min,30,158.00
Banglalink,Reactivation SIM,Data,7GB,7,58.00
Banglalink,Reactivation SIM,Minutes,60p/min,30,39.00
Banglalink,Reactivation SIM,Minutes,90 Min (Any),90,57.00
Banglalink,Reactivation SIM,Data,3GB,7,49.00
Banglalink,Regular SIM,Data,15GB,#N/A,547.00
Banglalink,Regular SIM,Data,40GB,#N/A,"1,199.00"
Banglalink,Regular SIM,Data,5GB,365,306.00
Banglalink,Regular SIM,Data,30GB (1GB Daily),30,389.00
Banglalink,Regular SIM,Data,50GB (2GB Daily),30,619.00
Banglalink,Regular SIM,Minutes,48p/min (any) BL App,7,43.00
GP,Regular SIM,Data,200 MB,3,9.00
GP,Regular SIM,Data,450 MB,3,19.00
GP,Regular SIM,Data,512MB,3,38.00
GP,Regular SIM,Data,1GB,3,43.00
GP,Regular SIM,Data,1.5GB,3,58.00
GP,Regular SIM,Data,2GB,3,69.00
GP,Regular SIM,Data,4GB,3,84.00
GP,Regular SIM,Data,4.5GB,3,89.00
GP,Regular SIM,Data,7GB,3,98.00
GP,Regular SIM,Data,15GB,3,118.00
GP,Regular SIM,Data,1GB,3,63.00
GP,Regular SIM,Data,2GB,3,83.00
GP,Regular SIM,Data,200 MB,7,26.00
GP,Regular SIM,Data,450 MB,7,51.00
GP,Regular SIM,Data,512MB,7,56.00
GP,Regular SIM,Data,1GB,7,63.00
GP,Regular SIM,Data,1.5GB,7,112.00
GP,Regular SIM,Data,2GB,7,114.00
GP,Regular SIM,Data,4GB,7,129.00
GP,Regular SIM,Data,4.5GB,7,148.00
GP,Regular SIM,Data,7GB,7,159.00
GP,Regular SIM,Data,15GB,7,179.00
GP,Regular SIM,Data,20GB,7,198.00
GP,Regular SIM,Data,1.2GB,7,17.00
GP,Regular SIM,Data,1GB,7,134.00
GP,Regular SIM,Data,2GB,7,164.00
GP,Regular SIM,Data,200 MB,15,55.00
GP,Regular SIM,Data,450 MB,15,75.00
GP,Regular SIM,Data,512MB,15,96.00
GP,Regular SIM,Data,1GB,15,109.00
GP,Regular SIM,Data,1.5GB,15,166.00
GP,Regular SIM,Data,2GB,15,177.00
GP,Regular SIM,Data,4GB,15,214.00
GP,Regular SIM,Data,4.5GB,15,299.00
GP,Regular SIM,Data,20GB,15,476.00
GP,Regular SIM,Data,45GB,15,538.00
GP,Regular SIM,Data,60GB,15,642.00
GP,Regular SIM,Data,200 MB,30,88.00
GP,Regular SIM,Data,450 MB,30,108.00
GP,Regular SIM,Data,512MB,30,126.00
GP,Regular SIM,Data,1GB,30,143.00
GP,Regular SIM,Data,1.5GB,30,211.00
GP,Regular SIM,Data,2GB,30,209.00
GP,Regular SIM,Data,4GB,30,299.00
GP,Regular SIM,Data,4.5GB,30,319.00
