SIM Operator,SIM Type,Packages Type,Package Volume,Validity Days,Price
GP,Regular SIM,Data,7GB,30,359.00
GP,Regular SIM,Data,15GB,30,398.00
GP,Regular SIM,Data,20GB,30,499.00
GP,Regular SIM,Data,45GB,30,599.00
GP,Regular SIM,Data,60GB,30,698.00
GP,Regular SIM,Data,1GB,30,399.00
GP,Regular SIM,Data,2GB,30,598.00
GP,Regular SIM,Data,1.5GB,30,497.00
GP,Regular SIM,Data,3GB,30,749.00
GP,Regular SIM,Data,5GB,365,449.00
GP,Regular SIM,Data,40GB,48628,"1,199.00"
GP,Regular SIM,Data,15GB,48628,549.00
GP,Regular SIM,Minutes,8 Minutes,4,5.00
GP,Regular SIM,Minutes,11 Minutes,4,7.00
GP,Regular SIM,Minutes,18 Minutes,12,14.00
GP,Regular SIM,Minutes,27 Minutes,24,19.00
GP,Regular SIM,Minutes,45 Minutes,2,29.00
GP,Regular SIM,Minutes,55 Minutes,2,36.00
GP,Regular SIM,Minutes,65 Minutes,3,44.00
GP,Regular SIM,Minutes,80 Minutes,3,48.00
GP,Regular SIM,Minutes,80 Minutes,7,59.00
GP,Regular SIM,Minutes,100 Minutes,7,68.00
GP,Regular SIM,Minutes,110 Minutes,7,74.00
GP,Regular SIM,Minutes,180 Minutes,7,108.00
GP,Regular SIM,Minutes,200 Minutes,7,124.00
GP,Regular SIM,Minutes,210 Minutes,7,128.00
GP,Regular SIM,Minutes,200 Minutes,10,132.00
GP,Regular SIM,Minutes,200 Minutes,15,157.00
GP,Regular SIM,Minutes,200 Minutes,30,174.00
GP,Regular SIM,Combo Package,330 Min+512MB,30,218.00
GP,Regular SIM,Minutes,400 Minutes,30,248.00
GP,Regular SIM,Minutes,400 Minutes,30,258.00
GP,Regular SIM,Minutes,600 Minutes,30,378.00
GP,Regular SIM,Minutes,750 Minutes,30,498.00
GP,Regular SIM,Minutes,800 Minutes,30,488.00
GP,Regular SIM,Combo Package,"1,000 Min+1GB",30,609.00
GP,Reactivation SIM,Combo Package,1200Min+1GB,30,727.00
GP,Reactivation SIM,Combo Package,5GB+150MIN,30,130.00
GP,Reactivation SIM,Data,6GB,7,60.00
GP,Reactivation SIM,Combo Package,2GB+50MIN,3,45.00
GP,Reactivation SIM,Combo Package,30GB+750Min,30,619.00
GP,Reactivation SIM,Minutes,125Min,30,75.00
GP,Regular SIM,SMS,25 SMS,3,2.00
GP,Regular SIM,SMS,100 (GP-GP),4,7.00
GP,Regular SIM,SMS,50 SMS,30,8.00
GP,Regular SIM,SMS,200 SMS,30,10.00
GP,Regular SIM,SMS,500 SMS,30,18.00
GP,Regular SIM,SMS,"1,000 SMS",30,22.00
GP,Regular SIM,SMS,"2,000 SMS",30,29.00
GP,Regular SIM,Minutes,1 Poisha/Sec,90,309.00
GP,Regular SIM,Minutes,1 Tk/min (all inclusive),15,48.00
GP,Regular SIM,Minutes,1 Tk/min (all inclusive),30,79.00
GP,Regular SIM,Minutes,69 Poisha/minute,60,209.00
GP,Regular SIM,Minutes,69 Poisha/minute,30,109.00
GP,Regular SIM,Minutes,69 Poisha/minute,7,49.00
GP,Regular SIM,Minutes,69 Poisha/minute,2,21.00
GP,Regular SIM,Combo Package,150Min+3.5 GB (2.5 GB + 1 GB Bonus),7,149.00
GP,Regular SIM,Combo Package,250Min+3.5 GB,30,299.00
GP,Regular SIM,Combo Package,300Min+8 GB (6 GB + 2 GB Bonus),30,397.00
GP,Regular SIM,Combo Package,350Min+12 GB (6 GB + 6 GB Bonus),30,498.00
GP,Regular SIM,Combo Package,700Min+20 GB (15 GB + 5 GB Bonus),30,699.00
GP,Regular SIM,Combo Package,800Min+35 GB (25GB + 10 GB Bonus),30,799.00
GP,Regular SIM,Combo Package,1000Min+50 GB,30,899.00
GP,Regular SIM,Combo Package,1600Min+50GB + 500 SMS,30,998.00
Robi,Regular SIM,Combo Package,50 GB + 1000 Minutes,15,949.00
Robi,Regular SIM,Combo Package,50 GB + 1000 Minutes,30,998.00
Robi,Regular SIM,Data,50 GB,15,469.00
Robi,Regular SIM,Data,50 GB,30,698.00
Robi,Regular SIM,Data,45 GB,30,598.00
Robi,Regular SIM,Combo Package,40 GB + 700 Minutes,30,899.00
Robi,Regular SIM,Combo Package,40 GB + 700 Minutes,15,769.00
Robi,Regular SIM,Combo Package,40 GB + 700 Minutes,15,559.00
Robi,Regular SIM,Combo Package,40 GB + 600 Minutes,30,799.00
Robi,Regular SIM,Data,35 GB,30,549.00
Robi,Regular SIM,Data,35 GB,15,439.00
Robi,Regular SIM,Data,22 GB,15,459.00
Robi,Regular SIM,Combo Package,22 GB + 600 Minutes,30,719.00
Robi,Regular SIM,Combo Package,18 GB + 400 Minutes,15,359.00
Robi,Regular SIM,Data,16 GB,7,178.00
Robi,Regular SIM,Data,16 GB,15,279.00
Robi,Regular SIM,Data,16 GB,30,497.00
Robi,Regular SIM,Data,15 GB,30,399.00
Robi,Regular SIM,Data,15 GB,15,209.00
Robi,Regular SIM,Combo Package,15 GB + 350 Minutes,15,548.00
Robi,Regular SIM,Data,10 GB,30,164.00
Robi,Regular SIM,Combo Package,8 GB + 200 Minutes,7,397.00
Robi,Regular SIM,Data,8 GB,7,148.00
Robi,Regular SIM,Data,8 GB,3,96.00
Robi,Regular SIM,Data,7 GB,7,319.00
Robi,Regular SIM,Data,6 GB,30,299.00
Robi,Regular SIM,Data,6 GB,3,107.00
Robi,Regular SIM,Data,5 GB,3,89.00
Robi,Regular SIM,Data,5 GB,3,131.00
Robi,Regular SIM,Combo Package,5 GB + 150 Minutes,7,208.00
Robi,Regular SIM,Data,3 GB,15,114.00
Robi,Regular SIM,Combo Package,3 GB + 100 Minutes,7,196.00
Robi,Regular SIM,Data,3 GB,7,76.00
Robi,Regular SIM,Data,3 GB,30,264.00
Robi,Regular SIM,Combo Package,3 GB + 100 Minutes,30,269.00
Robi,Regular SIM,Combo Package,2 GB + 30 Minutes,15,154.00
Robi,Regular SIM,Data,2 GB,30,239.00
Robi,Regular SIM,Data,2 GB,3,63.00
Robi,Regular SIM,Data,2 GB,15,171.00
Robi,Regular SIM,Combo Package,2 GB + 30 minutes,7,124.00
Robi,Regular SIM,Data,1.5 GB,3,57.00
Robi,Regular SIM,Combo Package,1 GB + 30 Minutes,7,98.00
Robi,Regular SIM,Combo Package,1 GB + 30 Minutes,15,138.00
Robi,Regular SIM,Combo Package,1 GB + 100 Minutes,7,149.00
Robi,Regular SIM,Combo Package,1 GB + 20 Minutes,30,197.00
Robi,Regular SIM,Data,912 MB,3,46.00
Robi,Regular SIM,Data,812 MB,3,41.00
Robi,Regular SIM,Data,812 MB,7,189.00
Robi,Regular SIM,Data,712 MB,3,38.00
Robi,Regular SIM,Data,612 MB,30,132.00
Robi,Regular SIM,Data,612 MB,15,123.00
Robi,Regular SIM,Data,612 MB,7,84.00
Robi,Regular SIM,Data,400 MB,30,25.00
Robi,Regular SIM,Data,200 MB,7,29.00
Robi,Regular SIM,Minutes,10 Minutes,6,8.00
Robi,Regular SIM,Minutes,19 Minutes,16,14.00
Robi,Regular SIM,Minutes,42 Minutes,2,27.00
Robi,Regular SIM,Minutes,65 Minutes,2,43.00
Robi,Regular SIM,Minutes,95 Minutes,7,64.00
Robi,Regular SIM,Minutes,155 Minutes,7,99.00
Robi,Regular SIM,Minutes,230 Minutes,30,169.00
Robi,Regular SIM,Minutes,320 Minutes,30,207.00
Robi,Regular SIM,Minutes,840 Minutes,30,507.00
Robi,Regular SIM,Minutes,120 Minutes,7,78.00
Robi,Regular SIM,Minutes,500 Minutes,30,307.00
Robi,Regular SIM,Combo Package,550 Minutes +10GB,30,350.00
Robi,Regular SIM,Minutes,530 Minutes,30,320.00
Robi,Regular SIM,Minutes,1600 Minutes,30,997.00
Robi,Regular SIM,Minutes,220 Minutes,15,144.00
Robi,Regular SIM,Combo Package,"20GB, 400Min & 100 SMS",30,599.00
Robi,Regular SIM,Minutes,470 Minutes,30,288.00
Robi,Regular SIM,Combo Package,"700 MB, 20 Min & 25 SMS",7,58.00
Robi,Regular SIM,Combo Package,"5GB, 480 Min & 100 SMS",30,599.00
Robi,Regular SIM,Combo Package,"2GB, 140 Min & 150 SMS",28,251.00
Robi,Regular SIM,Minutes,270 Minutes,30,183.00
Robi,Regular SIM,Minutes,90 Minutes,10,61.00
Robi,Reactivation SIM,Combo Package,30GB+700 Minutes,30,448.00
Robi,Reactivation SIM,Combo Package,6GB+120 Minutes,30,119.00
Robi,Reactivation SIM,Data,8GB,7,77.00
Robi,Reactivation SIM,Data,6.5GB,7,48.00
Robi,Reactivation SIM,Combo Package,47p/ min call rate,30,47.00
Robi,Reactivation SIM,Combo Package,3GB+30 min+48p/ min call rate,7,37.00
Robi,Reactivation SIM,Combo Package,1GB+45 Minutes,7,31.00
Robi,Regular SIM,SMS,180 SMS,30,5.00
Robi,Regular SIM,SMS,450 SMS,30,10.00
Robi,Regular SIM,SMS,1400 SMS,30,20.00
Robi,Regular SIM,Combo Package,"350 SMS, 60MB",3,15.00
Robi,Regular SIM,Combo Package,"100 SMS, 20MB",1,5.00
Robi,Regular SIM,Minutes,"54 p/min, any",3,47.00
Robi,Regular SIM,Minutes,"60 p/min, any",90,208.00
Robi,Regular SIM,Minutes,66p/min,2,21.00
Robi,Regular SIM,Minutes,66p/min,6,39.00
Robi,Regular SIM,Minutes,66p/min,7,49.00
Robi,Regular SIM,Minutes,66p/min,30,109.00
Robi,Regular SIM,Minutes,66p/min,60,166.00
Teletalk,Regular SIM,Data,100MB,15,18.00
Teletalk,Regular SIM,Data,500MB,15,32.00
Teletalk,Regular SIM,Data,1GB,15,38.00
Teletalk,Regular SIM,Data,2GB,15,67.00
Teletalk,Regular SIM,Data,3GB,15,98.00
Teletalk,Regular SIM,Data,4GB,15,119.00
Teletalk,Regular SIM,Data,5GB,15,136.00
Teletalk,Regular SIM,Data,20GB,15,152.00
Teletalk,Regular SIM,Data,25GB,15,159.00
Teletalk,Regular SIM,Data,30GB,15,189.00
Teletalk,Regular SIM,Data,45GB,15,259.00
Teletalk,Regular SIM,Data,100MB,3,9.00
Teletalk,Regular SIM,Data,500MB,3,17.00
Teletalk,Regular SIM,Data,1GB,3,21.00
Teletalk,Regular SIM,Data,2GB,3,36.00
Teletalk,Regular SIM,Data,3GB,3,44.00
Teletalk,Regular SIM,Data,4GB,3,56.00
Teletalk,Regular SIM,Data,5GB,3,64.00
Teletalk,Regular SIM,Data,100MB,30,21.00
Teletalk,Regular SIM,Data,500MB,30,39.00
Teletalk,Regular SIM,Data,1GB,30,59.00
Teletalk,Regular SIM,Data,2GB,30,93.00
Teletalk,Regular SIM,Data,3GB,30,139.00
Teletalk,Regular SIM,Data,4GB,30,176.00
Teletalk,Regular SIM,Data,5GB,30,201.00
Teletalk,Regular SIM,Data,10GB,30,239.00
Teletalk,Regular SIM,Data,15GB,30,276.00
Teletalk,Regular SIM,Data,20GB,30,301.00
Teletalk,Regular SIM,Data,25GB,30,319.00
Teletalk,Regular SIM,Data,30GB,30,344.00
Teletalk,Regular SIM,Data,45GB,30,445.00
Teletalk,Regular SIM,Data,100MB,7,13.00
Teletalk,Regular SIM,Data,500MB,7,25.00
Teletalk,Regular SIM,Data,1GB,7,27.00
Teletalk,Regular SIM,Data,2GB,7,47.00
Teletalk,Regular SIM,Data,3GB,7,57.00
Teletalk,Regular SIM,Data,4GB,7,69.00
Teletalk,Regular SIM,Data,5GB,7,78.00
Teletalk,Regular SIM,Data,10GB,7,97.00
Teletalk,Regular SIM,Data,15GB,7,129.00
Teletalk,Regular SIM,Combo Package,1 GB+25 minute+10 SMS,3,33.00
Teletalk,Regular SIM,Combo Package,1 GB+25 minute+10 SMS,15,41.00
Teletalk,Regular SIM,Combo Package,1 GB+55 minute+50 SMS,15,54.00
Teletalk,Regular SIM,Combo Package,1.2 GB+150 minute+120 SMS,15,98.00
Teletalk,Regular SIM,Combo Package,5 GB+250 minute+300 SMS,15,187.00
Teletalk,Regular SIM,Combo Package,2 GB+350 minute+20 SMS,15,221.00
Teletalk,Regular SIM,Combo Package,5 GB+450 minute+50 SMS,15,292.00
Teletalk,Regular SIM,Combo Package,10 GB+100 minute+50 SMS,15,193.00
Teletalk,Regular SIM,Combo Package,10 GB+350 minute+100 SMS,15,287.00
Teletalk,Regular SIM,Combo Package,12 GB+500 minute+350 SMS,15,387.00
Teletalk,Regular SIM,Combo Package,35 GB+800 minute+100SMS,15,537.00
Teletalk,Regular SIM,Combo Package,40GB+900 minute+100SMS,15,587.00
Teletalk,Regular SIM,Combo Package,50GB+1000 minute+200SMS,15,633.00
Teletalk,Regular SIM,Combo Package,1.2 GB+150 minute+120 SMS,3,94.00
Teletalk,Regular SIM,Combo Package,1 GB+55 minute+50 SMS,3,42.00
Teletalk,Regular SIM,Combo Package,5 GB+250 minute+300 SMS,3,168.00
Teletalk,Regular SIM,Combo Package,2 GB+350 minute+20 SMS,3,213.00
Teletalk,Regular SIM,Combo Package,5 GB+450 minute+50 SMS,3,273.00
Teletalk,Regular SIM,Combo Package,1 GB+25 minute+10 SMS,30,43.00
Teletalk,Regular SIM,Combo Package,1 GB+55 minute+50 SMS,30,63.00
Teletalk,Regular SIM,Combo Package,2 GB+350 minute+20 SMS,30,224.00
Teletalk,Regular SIM,Combo Package,10 GB+350 minute+100 SMS,30,299.00
Teletalk,Regular SIM,Combo Package,5 GB+450 minute+50 SMS,30,297.00
Teletalk,Regular SIM,Combo Package,35 GB+800 minute+100SMS,30,548.00
Teletalk,Regular SIM,Combo Package,40GB+900 minute+100SMS,30,598.00
Teletalk,Regular SIM,Combo Package,1.2 GB+150 minute+120 SMS,30,101.00
Teletalk,Regular SIM,Combo Package,5 GB+250 minute+300 SMS,30,199.00
Teletalk,Regular SIM,Combo Package,10 GB+100 minute+50 SMS,30,209.00
Teletalk,Regular SIM,Combo Package,12 GB+500 minute+350 SMS,30,399.00
Teletalk,Regular SIM,Combo Package,50GB+1000 minute+200SMS,30,648.00
Teletalk,Regular SIM,Combo Package,1 GB+25 minute+10 SMS,7,37.00
Teletalk,Regular SIM,Combo Package,1 GB+55 minute+50 SMS,7,50.00
Teletalk,Regular SIM,Combo Package,1.2 GB+150 minute+120 SMS,7,96.00
Teletalk,Regular SIM,Combo Package,5 GB+250 minute+300 SMS,7,181.00
Teletalk,Regular SIM,Combo Package,2 GB+350 minute+20 SMS,7,217.00
Teletalk,Regular SIM,Combo Package,5 GB+450 minute+50 SMS,7,286.00
Teletalk,Regular SIM,Minutes,23 Minutes,3,14.00
Teletalk,Regular SIM,Minutes,53 Minutes,5,32.00
Teletalk,Regular SIM,Minutes,143 Minutes,7,86.00
Teletalk,Regular SIM,Minutes,477 Minutes,30,287.00
Teletalk,Regular SIM,Combo Package,12min+15 SMS+50MB,3,10.00
Teletalk,Regular SIM,Combo Package,55min+50 SMS+1GB,7,50.00
Teletalk,Regular SIM,Combo Package,150min+120 SMS+1GB,30,101.00
Teletalk,Regular SIM,Combo Package,168 Min+97 SMS,10,101.00
Teletalk,Regular SIM,Combo Package,380 Min+100 SMS+1.5GB,30,299.00
Teletalk,Regular SIM,SMS,96 SMS,5,10.00
Teletalk,Reactivation SIM,Data,1GB,30,21.00
Teletalk,Reactivation SIM,Minutes,45.p/ Min. Call Rate,90,0.00
Teletalk,Reactivation SIM,Data,2GB Free Data,7,0.00
Teletalk,Reactivation SIM,Data,6GB,#N/A,127.00
Teletalk,Reactivation SIM,Data,26GB,#N/A,309.00